SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,26228 14th Ave S,Des Moines,WA,98198,425000,3,2.0,Saltwater Park,1304,7725,1967,3,326,,Active,,,http://www.redfin.com/WA/Des-Moines/26228-14th-Ave-S-98198/home/346014,NWMLS,1286440,N,Y,47.3661432,-122.3160105
MLS Listing,,Single Family Residential,7431 W Mercer Way,Mercer Island,WA,98040,2698000,4,3.25,Mercer Island,3900,17000,1986,3,692,,Active,,,http://www.redfin.com/WA/Mercer-Island/7431-W-Mercer-Way-98040/home/258939,NWMLS,1286290,N,Y,47.5355115,-122.2416909
MLS Listing,,Single Family Residential,3912 114th St SE,Everett,WA,98208,589000,4,2.75,Silver Lake,2664,9583,1995,3,221,40,Active,,,http://www.redfin.com/WA/Everett/3912-114th-St-SE-98208/home/2842042,NWMLS,1285132,N,Y,47.894212,-122.1785366
MLS Listing,,Single Family Residential,20537 Marine View Dr SW,Normandy Park,WA,98166,675000,3,2.25,Normandy Park,1750,17176,1965,3,386,,Active,,,http://www.redfin.com/WA/Normandy-Park/20537-Marine-View-Dr-SW-98166/home/334138,NWMLS,1285968,N,Y,47.4196147,-122.3420418
MLS Listing,,Condo/Co-op,1138 N 198th St Unit D304,Shoreline,WA,98133,275000,2,2.0,Echo Lake,854,134105,1986,3,322,309,Active,,,http://www.redfin.com/WA/Shoreline/1138-N-198th-St-98133/unit-D304/home/2117504,NWMLS,1284454,N,Y,47.7725354,-122.3443053
MLS Listing,,Single Family Residential,3423 30th Dr Unit 26.7,Everett,WA,98201,419990,3,3.5,Everett,1548,1751,2018,3,271,130,Active,,,http://www.redfin.com/WA/Everett/3423-30th-Dr-98201/unit-267/home/145562310,NWMLS,1286426,N,Y,47.9719294,-122.1901376
MLS Listing,,Single Family Residential,11640 72nd Place NE,Kirkland,WA,98034,1789800,4,3.75,Holmes Point,3592,15280,2015,3,498,,Active,,,http://www.redfin.com/WA/Kirkland/11640-72nd-Pl-NE-98034/home/22447102,NWMLS,1284380,N,Y,47.7053619,-122.2435631
MLS Listing,,Single Family Residential,13712 90th Ave NE,Kirkland,WA,98034,560000,3,1.0,Finn Hill,970,7181,1969,3,577,,Active,,,http://www.redfin.com/WA/Kirkland/13712-90th-Ave-NE-98034/home/278550,NWMLS,1286405,N,Y,47.7232244,-122.2209313
MLS Listing,,Single Family Residential,22208 92nd Ave W,Edmonds,WA,98020,1099000,5,2.75,Edmonds,3232,9148,2018,3,340,,Active,,,http://www.redfin.com/WA/Edmonds/22208-92nd-Ave-W-98020/home/2731824,NWMLS,1286300,N,Y,47.7972561,-122.3564949
MLS Listing,,Condo/Co-op,5300 Harbour Pointe Blvd Unit 301C,Mukilteo,WA,98275,184950,1,1.0,Harbour Pointe,723,,1989,3,256,315,Active,,,http://www.redfin.com/WA/Mukilteo/5300-Harbour-Pointe-Blvd-98275/unit-301C/home/3034390,NWMLS,1286211,N,Y,47.8968776,-122.3048652
MLS Listing,,Single Family Residential,611 35th Ave,Seattle,WA,98122,675000,2,1.0,Madrona,1290,3000,1901,3,523,,Active,,,http://www.redfin.com/WA/Seattle/611-35th-Ave-98122/home/141484,NWMLS,1282663,N,Y,47.6071643,-122.2886031
MLS Listing,,Single Family Residential,19715 10th Ave S,Des Moines,WA,98148,449950,4,2.0,Des Moines,2000,9081,1955,3,225,,Active,,,http://www.redfin.com/WA/Des-Moines/19715-10th-Ave-S-98148/home/339938,NWMLS,1284423,N,Y,47.4250818,-122.3230822
MLS Listing,,Single Family Residential,12816 SE 185th Place,Renton,WA,98058,428500,4,2.25,Fairwood,2050,9680,1968,3,209,,Active,,,http://www.redfin.com/WA/Renton/12816-SE-185th-Pl-98058/home/389499,NWMLS,1286362,N,Y,47.4366753,-122.1689955
MLS Listing,,Condo/Co-op,11439 SE 257th Unit H101,Kent,WA,98030,200000,3,2.0,East Hill,1004,182039,1983,3,199,351,Active,,,http://www.redfin.com/WA/Kent/11439-SE-257th-Pl-98030/unit-H101/home/145562216,NWMLS,1272240,N,Y,47.371224,-122.1872194
MLS Listing,,Single Family Residential,1701 30th St SE,Snohomish,WA,98290,499950,3,2.0,Snohomish,2006,33541,1965,3,249,,Active,,,http://www.redfin.com/WA/Snohomish/1701-30th-St-98290/home/2451648,NWMLS,1286038,N,Y,47.9453335,-122.1042774
MLS Listing,,Townhouse,10709 221st Lane NE,Redmond,WA,98053,719950,3,2.5,Redmond Ridge,1754,,2000,3,410,197,Active,,,http://www.redfin.com/WA/Redmond/10709-221st-Ln-NE-98053/unit-4/home/68027,NWMLS,1286187,N,Y,47.6943339,-122.044006
MLS Listing,,Vacant Land,1982 Perkins Lane W,Seattle,WA,98199,60000,0,,Magnolia,,2813,,3,,,Active,,,http://www.redfin.com/WA/Seattle/1982-Perkins-Ln-W-98199/home/143221202,NWMLS,1285724,N,Y,47.6364284,-122.4074142
MLS Listing,,Vacant Land,8000 Avondale Rd NE,Redmond,WA,98052,1000000,0,,Avondale,,506055,,3,,,Active,,,http://www.redfin.com/WA/Redmond/8000-Avondale-Rd-NE-98052/home/102007106,NWMLS,1283897,N,Y,47.6806624,-122.1098373
MLS Listing,,Single Family Residential,322 N 122nd St,Seattle,WA,98133,750000,3,1.5,Broadview,1720,6963,1936,3,436,,Active,,,http://www.redfin.com/WA/Seattle/322-N-122nd-St-98133/home/97750,NWMLS,1284661,N,Y,47.7179686,-122.3545093
MLS Listing,,Townhouse,20406 124th Ave NE #62,Bothell,WA,98011,715000,4,3.0,Bothell,2655,3478,2007,3,269,37,Active,,,http://www.redfin.com/WA/Bothell/20406-124th-Ave-NE-98011/unit-62/home/12092757,NWMLS,1286371,N,Y,47.7756252,-122.1754046
MLS Listing,,Condo/Co-op,3924 243rd Place SE Unit G202,Bothell,WA,98021,305000,2,2.0,Bothell,983,701709,1997,3,310,423,Active,,,http://www.redfin.com/WA/Bothell/3924-243rd-Pl-SE-98021/unit-G202/home/16879022,NWMLS,1283765,N,Y,47.776305,-122.180125
MLS Listing,,Vacant Land,11015 164th Ave SE,Renton,WA,98059,500000,0,,Coalfield,,179850,,3,,,Active,,,http://www.redfin.com/WA/Renton/11015-164th-Ave-SE-98059/home/409491,NWMLS,1286090,N,Y,47.5034009,-122.12335
MLS Listing,,Single Family Residential,3321 104th Place SE,Everett,WA,98208,779000,4,2.75,Hilton Lake,3125,8276,1979,3,249,34,Active,May-8-2018 11:30 AM,May-8-2018 01:30 PM,http://www.redfin.com/WA/Everett/3321-104th-Pl-SE-98208/home/2782319,NWMLS,1276235,N,Y,47.902945,-122.1873881
MLS Listing,,Single Family Residential,11405 21st Ave SW,Seattle,WA,98146,599950,4,1.75,Shorewood,1840,9381,1954,3,326,,Active,,,http://www.redfin.com/WA/Seattle/11405-21st-Ave-SW-98146/home/180624,NWMLS,1286231,N,Y,47.5008175,-122.3608268
MLS Listing,,Single Family Residential,411 Windsor Dr SE,Sammamish,WA,98074,1728000,4,4.0,Sammamish,4670,25326,1997,3,370,83,Active,,,http://www.redfin.com/WA/Sammamish/411-Windsor-Dr-SE-98074/home/434554,NWMLS,1285964,N,Y,47.6049697,-122.0057524
MLS Listing,,Single Family Residential,11321 E Riverside Dr,Bothell,WA,98011,799950,3,2.5,Downtown Bothell,2660,74052,1977,3,301,,Active,,,http://www.redfin.com/WA/Bothell/11321-E-Riverside-Dr-98011/home/284605,NWMLS,1286174,N,Y,47.7517821,-122.1885119
MLS Listing,,Single Family Residential,24322 135th Ave SE,Kent,WA,98042,625000,4,2.75,Meridian Valley CC,2730,12640,1978,3,229,75,Active,,,http://www.redfin.com/WA/Kent/24322-135th-Ave-SE-98042/home/401413,NWMLS,1272313,N,Y,47.3831188,-122.1610399
MLS Listing,,Condo/Co-op,14580 NE 31st St Unit G-205,Bellevue,WA,98007,259000,1,1.0,Microsoft,680,435710,1978,3,381,243,Active,,,http://www.redfin.com/WA/Bellevue/14580-NE-31st-St-98007/unit-G205/home/21171,NWMLS,1286052,N,Y,47.6380723,-122.146103
MLS Listing,,Single Family Residential,9404 36th Ave SE,Everett,WA,98208,899000,4,2.5,Eastmont,3110,22216,1989,3,289,5,Active,,,http://www.redfin.com/WA/Everett/9404-36th-Ave-SE-98208/home/2815876,NWMLS,1283071,N,Y,47.9123776,-122.1835698
MLS Listing,,Single Family Residential,2815 E Denny Wy,Seattle,WA,98122,575000,2,1.0,Madison Valley,650,4500,1950,3,885,,Active,,,http://www.redfin.com/WA/Seattle/2815-E-Denny-Way-98122/home/145771,NWMLS,1283460,N,Y,47.6187321,-122.2952646
MLS Listing,,Townhouse,1943 7th Ave W Unit B,Seattle,WA,98119,1379000,4,3.25,Queen Anne,2700,1790,2009,3,511,,Active,May-7-2018 06:00 PM,May-7-2018 08:00 PM,http://www.redfin.com/WA/Seattle/1943-7th-Ave-W-98119/unit-B/home/134961,NWMLS,1286359,N,Y,47.6371813,-122.3666357
MLS Listing,,Single Family Residential,11515 NE 112th St,Kirkland,WA,98033,699000,3,1.75,Forbes Creek,1900,9900,1968,3,368,,Active,,,http://www.redfin.com/WA/Kirkland/11515-NE-112th-St-98033/home/464266,NWMLS,1267159,N,Y,47.7001885,-122.1869638
MLS Listing,,Single Family Residential,12448 14th Ave S,Seattle,WA,98168,469950,3,1.5,Boulevard Park,1020,15000,1928,3,461,,Active,,,http://www.redfin.com/WA/Seattle/12448-14th-Ave-S-98168/home/189179,NWMLS,1280292,N,Y,47.4907548,-122.3150516
MLS Listing,,Single Family Residential,6809 E Mercer Wy,Mercer Island,WA,98040,2495000,4,3.5,Eastside,4300,26443,1934,3,580,,Active,,,http://www.redfin.com/WA/Mercer-Island/6809-E-Mercer-Way-98040/home/256073,NWMLS,1282456,N,Y,47.541343,-122.213321
MLS Listing,,Condo/Co-op,530 Broadway Ave E #115,Seattle,WA,98102,675000,1,1.5,Capitol Hill,925,,2007,3,730,534,Active,,,http://www.redfin.com/WA/Seattle/530-Broadway-E-98102/unit-115/home/21617402,NWMLS,1284648,N,Y,47.6237244,-122.3206618
MLS Listing,,Single Family Residential,20013 3rd Dr SE,Bothell,WA,98012,549900,3,2.0,Thrashers Corner,1608,10454,1986,3,342,,Active,,,http://www.redfin.com/WA/Bothell/20013-3rd-Dr-SE-98012/home/2806483,NWMLS,1282656,N,Y,47.8158649,-122.2275091
MLS Listing,,Single Family Residential,5606 80th Ave SE,Mercer Island,WA,98040,3750000,4,4.5,Groveland,6440,19050,2008,3,582,,Active,,,http://www.redfin.com/WA/Mercer-Island/5606-80th-Ave-SE-98040/home/258841,NWMLS,1277526,N,Y,47.5522067,-122.2313172
MLS Listing,,Single Family Residential,8038 36th Ave NE,Seattle,WA,98115,700000,3,1.0,Wedgwood,1800,5406,1947,3,389,,Active,,,http://www.redfin.com/WA/Seattle/8038-36th-Ave-NE-98115/home/316664,NWMLS,1286255,N,Y,47.6878462,-122.2893059
MLS Listing,,Single Family Residential,2522 SW 57th Ave,Seattle,WA,98116,575000,2,1.0,Alki,1860,6780,1918,3,309,,Active,,,http://www.redfin.com/WA/Seattle/2522-57th-Ave-SW-98116/home/150354,NWMLS,1286282,N,Y,47.5805166,-122.4048949
MLS Listing,,Single Family Residential,16029 SE 140th St,Renton,WA,98059,995000,4,3.75,Highlands,3294,7767,2018,3,302,,Active,,,http://www.redfin.com/WA/Renton/16029-SE-140th-St-98059/home/145561556,NWMLS,1286350,N,Y,47.4767996,-122.1240631
MLS Listing,,Single Family Residential,17218 SE 42nd Place,Bellevue,WA,98006,825000,3,2.25,Cougar Mountain,1430,15693,1974,3,577,,Active,,,http://www.redfin.com/WA/Bellevue/17218-SE-42nd-Pl-98006/home/236199,NWMLS,1285765,N,Y,47.5692881,-122.1096134
MLS Listing,,Townhouse,10250 NE 129th Lane,Kirkland,WA,98034,595000,3,2.25,North Juanita,1480,2436,1984,3,402,130,Active,,,http://www.redfin.com/WA/Kirkland/10250-NE-129th-Ln-98034/home/456760,NWMLS,1286277,N,Y,47.7162761,-122.2038965
MLS Listing,,Single Family Residential,4822 S 292nd St,Auburn,WA,98001,385000,4,2.5,West Hill,1850,12600,1978,3,208,,Active,,,http://www.redfin.com/WA/Auburn/4822-S-292nd-St-98001/home/210954,NWMLS,1272085,N,Y,47.3400635,-122.2732136
MLS Listing,,Condo/Co-op,10129 Main St #101,Bellevue,WA,98004,549000,2,1.0,Downtown,1060,41733,1969,3,518,493,Active,,,http://www.redfin.com/WA/Bellevue/10129-Main-St-98004/unit-101/home/73128,NWMLS,1279440,N,Y,47.6096317,-122.2048568
MLS Listing,,Condo/Co-op,1100 17 Ave #204,Seattle,WA,98122,320000,0,1.0,Capitol Hill,600,23616,1929,3,533,370,Active,May-10-2018 10:30 AM,May-10-2018 01:30 PM,http://www.redfin.com/WA/Seattle/1100-17th-Ave-98122/unit-204/home/57331356,NWMLS,1286045,N,Y,47.611759,-122.309797
MLS Listing,,Condo/Co-op,14200 NE 171st St Unit B101,Woodinville,WA,98072,225000,1,1.0,Downtown Woodinville,604,,1983,3,373,349,Active,,,http://www.redfin.com/WA/Woodinville/14200-NE-171st-St-98072/unit-B101/home/60597,NWMLS,1285938,N,Y,47.752249,-122.149646
MLS Listing,,Condo/Co-op,177 107th Ave NE #1608,Bellevue,WA,98004,1390000,2,2.0,Downtown,1547,,1995,3,899,1305,Active,,,http://www.redfin.com/WA/Bellevue/177-107th-Ave-NE-98004/unit-1608/home/68648,NWMLS,1286298,N,Y,47.6115888,-122.198151
MLS Listing,,Single Family Residential,15108 111th Ave NE,Bothell,WA,98011,474500,3,2.0,Juanita,1680,9039,1976,3,282,,Active,,,http://www.redfin.com/WA/Bothell/15108-111th-Ave-NE-98011/home/457403,NWMLS,1285072,N,Y,47.7375098,-122.1920496
MLS Listing,,Single Family Residential,5028 157th Ave SE,Bellevue,WA,98006,1190000,4,2.75,Eaglesmere,3130,13300,1987,3,380,,Active,May-7-2018 01:00 PM,May-7-2018 04:00 PM,http://www.redfin.com/WA/Bellevue/5028-157th-Ave-SE-98006/home/237187,NWMLS,1286046,N,Y,47.5564183,-122.1304354
MLS Listing,,Single Family Residential,1601 NE Falls Dr,Issaquah,WA,98029,1025000,3,2.5,Issaquah Highlands,2350,3700,2013,3,436,76,Active,,,http://www.redfin.com/WA/Issaquah/1601-NE-Falls-Dr-98029/home/44657322,NWMLS,1275992,N,Y,47.5420171,-122.0099988
MLS Listing,,Townhouse,3420 91st St SE Unit B,Everett,WA,98208,349999,3,2.5,Eastmont,,3907,2000,3,,,Active,,,http://www.redfin.com/WA/Everett/3420-91st-St-SE-98208/unit-B/home/2895684,NWMLS,1286082,N,Y,47.914747,-122.185638
MLS Listing,,Condo/Co-op,13000 Admiralty Wy Unit B205,Everett,WA,98204,249950,2,1.75,Everett,830,322147,2002,3,301,252,Active,,,http://www.redfin.com/WA/Everett/13000-Admiralty-Way-98204/unit-B205/home/2898139,NWMLS,1285781,N,Y,47.8804869,-122.2588092
MLS Listing,,Single Family Residential,400 Highland Dr,Seattle,WA,98109,1800000,4,2.25,Queen Anne,2410,6098,1929,3,747,,Active,May-7-2018 11:00 AM,May-7-2018 01:00 PM,http://www.redfin.com/WA/Seattle/400-Highland-Dr-98109/home/132370,NWMLS,1284920,N,Y,47.629966,-122.3487694
MLS Listing,,Townhouse,22923 F 79th Lane W Unit F,Edmonds,WA,98026,669990,4,3.0,Esperance,2122,1392,2018,3,316,122,Active,,,http://www.redfin.com/WA/Edmonds/22923-79th-Pl-W-98026/unit-F/home/145561352,NWMLS,1286324,N,Y,47.8245561,-122.34023
MLS Listing,,Single Family Residential,19507 NE 162nd St,Woodinville,WA,98077,730000,3,2.5,Cottage Lake,2366,34100,1977,3,309,,Active,,,http://www.redfin.com/WA/Woodinville/19507-NE-162nd-St-98077/home/269429,NWMLS,1274723,N,Y,47.7452018,-122.0760029
MLS Listing,,Single Family Residential,1109 200th St SW,Lynnwood,WA,98036,645000,3,2.5,Alderwood Manor,2858,12632,1973,3,226,,Active,,,http://www.redfin.com/WA/Lynnwood/1109-200th-St-SW-98036/home/2752058,NWMLS,1285235,N,Y,47.8172887,-122.2484317
MLS Listing,,Single Family Residential,12842 1st Ave S,Burien,WA,98168,450000,5,2.0,Cedarhurst,2340,7750,1951,3,192,,Active,,,http://www.redfin.com/WA/Burien/12842-1st-Ave-S-98168/home/188591,NWMLS,1286146,N,Y,47.4872919,-122.3334235
MLS Listing,,Single Family Residential,17323 Ashworth Ave N,Shoreline,WA,98133,699000,3,3.0,Shoreline,2290,4105,2004,3,305,,Active,,,http://www.redfin.com/WA/Shoreline/17323-Ashworth-Ave-N-98133/home/2079366,NWMLS,1283842,N,Y,47.7546328,-122.3404536
MLS Listing,,Single Family Residential,8804 221st Ave NE,Redmond,WA,98053,1050000,5,2.5,Union Hill,2916,96703,1989,3,360,,Active,,,http://www.redfin.com/WA/Redmond/8804-221st-Ave-NE-98053/home/444455,NWMLS,1286118,N,Y,47.6803234,-122.044059
MLS Listing,,Condo/Co-op,9909 NE 1st St #209,Bellevue,WA,98004,629000,2,1.75,Downtown,1165,32300,1970,3,540,383,Active,,,http://www.redfin.com/WA/Bellevue/9909-NE-1st-St-98004/unit-209/home/2063556,NWMLS,1285650,N,Y,47.6114972,-122.2083162
MLS Listing,,Condo/Co-op,6356 138th Ave NE #280,Redmond,WA,98052,399000,2,2.0,Redmond,1123,433288,1969,3,355,552,Active,,,http://www.redfin.com/WA/Redmond/6356-138th-Ave-NE-98052/unit-280/home/33408,NWMLS,1279769,N,Y,47.6632609,-122.1571095
MLS Listing,,Single Family Residential,14423 Cascade Dr SE,Snohomish,WA,98296,625000,3,2.5,The Falls,2513,11326,1990,3,249,32,Active,,,http://www.redfin.com/WA/Snohomish/14423-Cascade-Dr-SE-98296/home/2821100,NWMLS,1285028,N,Y,47.8659901,-122.1431633
MLS Listing,,Single Family Residential,16636 159th Place SE,Renton,WA,98058,499999,4,2.25,Fairwood Greens,1980,7350,1979,3,253,25,Active,,,http://www.redfin.com/WA/Renton/16636-159th-Pl-SE-98058/home/233148,NWMLS,1282431,N,Y,47.4531359,-122.1275824
MLS Listing,,Single Family Residential,8726 NE 139th St,Kirkland,WA,98034,600000,3,1.75,Finn Hill,1400,8094,1967,3,429,,Active,,,http://www.redfin.com/WA/Kirkland/8726-NE-139th-St-98034/home/278251,NWMLS,1286261,N,Y,47.725829,-122.2235618
MLS Listing,,Single Family Residential,13603 41st Ave SE,Mill Creek,WA,98012,849995,5,2.75,Mill Creek,2875,7971,2018,3,296,,Active,May-12-2018 12:00 PM,May-12-2018 03:00 PM,http://www.redfin.com/WA/Mill-Creek/13603-41st-Ave-SE-98012/home/145560999,NWMLS,1286081,N,Y,47.8737909,-122.1773251
MLS Listing,,Single Family Residential,215 86th Ave SE,Lake Stevens,WA,98258,414950,3,2.5,Lake Stevens,1742,4356,1997,3,238,17,Active,,,http://www.redfin.com/WA/Lake-Stevens/215-86th-Ave-SE-98258/home/2851887,NWMLS,1284685,N,Y,47.9938371,-122.1140836
MLS Listing,,Single Family Residential,23335 NE 142nd Place,Woodinville,WA,98077,1028000,4,2.75,Lake Of The Woods,3290,40204,1998,3,312,27,Active,,,http://www.redfin.com/WA/Woodinville/23335-NE-142nd-Pl-98077/home/273409,NWMLS,1284563,N,Y,47.7282474,-122.0242345
MLS Listing,,Single Family Residential,452 Boston St,Seattle,WA,98109,1595000,3,1.75,Queen Anne,2910,3900,1923,3,548,,Active,May-8-2018 11:30 AM,May-8-2018 01:00 PM,http://www.redfin.com/WA/Seattle/452-Boston-St-98109/home/132718,NWMLS,1285453,N,Y,47.6384247,-122.3480266
MLS Listing,,Single Family Residential,835 S 143rd Place S,Burien,WA,98168,349975,3,1.5,Burien,2390,32150,1937,3,146,,Active,,,http://www.redfin.com/WA/Burien/835-S-143rd-Pl-98168/home/193711,NWMLS,1286258,N,Y,47.4744445,-122.3217575
MLS Listing,,Single Family Residential,327 329 NW 46th St,Seattle,WA,98107,700000,3,2.0,Fremont,1490,3880,1960,3,470,,Active,May-9-2018 01:00 PM,May-9-2018 03:00 PM,http://www.redfin.com/WA/Seattle/329-NW-46th-St-98107/home/145559172,NWMLS,1286260,N,Y,47.6620192,-122.3621325
MLS Listing,,Single Family Residential,15825 NE 164th St,Woodinville,WA,98072,2250000,4,3.5,Hollywood Hill,4890,35017,2005,3,460,125,Active,,,http://www.redfin.com/WA/Woodinville/15825-NE-164th-St-98072/home/2075609,NWMLS,1278915,N,Y,47.745804,-122.1270523
MLS Listing,,Single Family Residential,1441 20th Ave,Seattle,WA,98122,799950,3,3.0,Central Area,1980,3630,1904,3,404,,Active,,,http://www.redfin.com/WA/Seattle/1441-20th-Ave-98122/home/145611,NWMLS,1286257,N,Y,47.6141528,-122.3065148
MLS Listing,,Condo/Co-op,400 Boylston Ave E #211,Seattle,WA,98102,368000,1,1.0,Capitol Hill,515,14836,1931,3,715,406,Active,,,http://www.redfin.com/WA/Seattle/400-Boylston-Ave-E-98102/unit-211/home/61527,NWMLS,1282634,N,Y,47.6221441,-122.3228386
MLS Listing,,Single Family Residential,8610 45th Ave S,Seattle,WA,98118,308000,2,1.0,Seattle,860,3663,1909,3,358,,Active,,,http://www.redfin.com/WA/Seattle/8610-45th-Ave-S-98118/home/175026,NWMLS,1286203,N,Y,47.5257436,-122.2755161
MLS Listing,,Single Family Residential,8879 SE 47th St,Mercer Island,WA,98040,1785000,5,3.25,Allview Heights,3867,9525,2002,3,462,,Active,,,http://www.redfin.com/WA/Mercer-Island/8879-SE-47th-St-98040/home/256561,NWMLS,1285319,N,Y,47.5616975,-122.2206242
MLS Listing,,Condo/Co-op,14525 NE 45th St Unit F1,Bellevue,WA,98007,375000,1,1.0,Microsoft,803,425059,1980,3,467,353,Active,,,http://www.redfin.com/WA/Bellevue/14525-NE-45th-St-98007/unit-F1/home/42182,NWMLS,1282786,N,Y,47.6503828,-122.1464571
MLS Listing,,Single Family Residential,23204 9th Place W,Bothell,WA,98021,820000,5,3.25,Kenmore,3457,6098,1999,3,237,25,Active,,,http://www.redfin.com/WA/Bothell/23204-9th-Pl-W-98021/home/2862647,NWMLS,1286242,N,Y,47.787746,-122.2462315
MLS Listing,,Single Family Residential,23208 50th Ave W,Mountlake Terrace,WA,98043,430000,4,1.5,Mountlake Terrace,1266,8276,1951,3,340,,Active,,,http://www.redfin.com/WA/Mountlake-Terrace/23208-50th-Ave-W-98043/home/2722859,NWMLS,1277991,N,Y,47.7876264,-122.3009592
MLS Listing,,Single Family Residential,2808 NW 57th St,Seattle,WA,98107,975206,4,2.0,Ballard,1990,4850,1900,3,490,,Active,,,http://www.redfin.com/WA/Seattle/2808-NW-57th-St-98107/home/162664,NWMLS,1284785,N,Y,47.6704382,-122.3933939
MLS Listing,,Single Family Residential,16025 NE 6th St,Bellevue,WA,98008,1100000,5,2.5,Lake Hills,2590,37846,1963,3,425,,Active,,,http://www.redfin.com/WA/Bellevue/16025-NE-6th-St-98008/home/500239,NWMLS,1285008,N,Y,47.6147352,-122.1256919
MLS Listing,,Townhouse,7943 9th Ave SW Unit A,Seattle,WA,98106,379950,2,1.5,Highland Park,952,1362,2007,3,399,,Active,,,http://www.redfin.com/WA/Seattle/7943-9th-Ave-SW-98106/unit-A/home/145560672,NWMLS,1285278,N,Y,47.530619,-122.347298
MLS Listing,,Townhouse,1313 52nd St NE,Auburn,WA,98002,289950,3,2.5,Auburn,1539,341927,2008,3,188,195,Active,,,http://www.redfin.com/WA/Auburn/1313-52nd-St-NE-98002/unit-1303/home/39904850,NWMLS,1283727,N,Y,47.3534946,-122.2138782
MLS Listing,,Condo/Co-op,975 Aberdeen Ave NE Unit G302,Renton,WA,98056,226000,2,1.75,Highlands,922,365642,1990,3,245,360,Active,,,http://www.redfin.com/WA/Renton/975-Aberdeen-Ave-NE-98056/unit-G302/home/9331,NWMLS,1286023,N,Y,47.4998752,-122.1925041
MLS Listing,,Condo/Co-op,15 Prospect St Unit B202,Seattle,WA,98109,589000,2,1.0,Queen Anne,752,11479,1990,3,783,600,Active,May-7-2018 10:30 AM,May-7-2018 12:00 PM,http://www.redfin.com/WA/Seattle/15-Prospect-St-98109/unit-B202/home/12170161,NWMLS,1284502,N,Y,47.6285562,-122.3559553
MLS Listing,,Single Family Residential,10630 Culpeper Ct NW,Seattle,WA,98177,1495000,3,1.75,Blue Ridge,2680,25641,1946,3,558,84,Active,,,http://www.redfin.com/WA/Seattle/10630-Culpepper-Ct-NW-98177/home/288460,NWMLS,1285790,N,Y,47.7063292,-122.3797063
MLS Listing,,Single Family Residential,6241 123rd Ave SE,Bellevue,WA,98006,775000,5,2.75,Bellevue,2540,10624,1962,3,305,,Active,,,http://www.redfin.com/WA/Bellevue/6241-123rd-Ave-SE-98006/home/417231,NWMLS,1285947,N,Y,47.5463526,-122.1760944
MLS Listing,,Single Family Residential,605 22nd St,Snohomish,WA,98290,387000,3,1.75,Blackmans Lake,1054,27443,2000,3,367,,Active,,,http://www.redfin.com/WA/Snohomish/605-22nd-St-98290/home/2478433,NWMLS,1286150,N,Y,47.937984,-122.08868
MLS Listing,,Single Family Residential,4457 119th Ave SE,Bellevue,WA,98006,999888,4,2.75,Bellevue,2540,17476,1958,3,394,,Active,,,http://www.redfin.com/WA/Bellevue/4457-119th-Ave-SE-98006/home/418023,NWMLS,1286169,N,Y,47.565885,-122.181651
MLS Listing,,Single Family Residential,212 Blaine St,Seattle,WA,98109,1395000,4,3.0,Queen Anne,2540,4080,1906,3,549,,Active,May-7-2018 11:00 AM,May-7-2018 01:00 PM,http://www.redfin.com/WA/Seattle/212-Blaine-St-98109/home/133494,NWMLS,1282870,N,Y,47.6350472,-122.3524878
