,user_id,house_id,rating
0,1.0,840,1.0
1,1.0,999,1.0
2,1.0,1003,1.0
3,1.0,1043,1.0
4,1.0,1273,1.0
5,1.0,1331,1.0
6,1.0,1345,1.0
7,1.0,1463,1.0
8,2.0,231,1.0
9,2.0,238,1.0
10,2.0,261,1.0
11,2.0,268,1.0
12,2.0,315,1.0
13,2.0,1003,1.0
14,2.0,1036,1.0
15,2.0,1277,1.0
16,2.0,1671,1.0
17,2.0,1774,1.0
18,2.0,1777,1.0
19,2.0,1781,1.0
20,2.0,1802,1.0
21,2.0,1808,1.0
22,2.0,1848,1.0
23,2.0,1858,1.0
24,2.0,1887,1.0
25,3.0,1180,1.0
26,3.0,2380,1.0
27,3.0,2496,1.0
28,3.0,2641,1.0
29,3.0,2648,1.0
30,3.0,2725,1.0
31,3.0,2749,1.0
32,4.0,1571,1.0
33,4.0,1606,1.0
34,4.0,1642,1.0
35,4.0,1678,1.0
36,4.0,1921,1.0
37,4.0,2131,1.0
38,4.0,2225,1.0
39,4.0,2342,1.0
40,4.0,2364,1.0
41,4.0,2396,1.0
42,5.0,57,1.0
43,5.0,150,1.0
44,5.0,181,1.0
45,5.0,222,1.0
46,5.0,242,1.0
47,5.0,253,1.0
48,5.0,282,1.0
49,5.0,286,1.0
50,5.0,291,1.0
51,5.0,298,1.0
52,5.0,306,1.0
53,5.0,322,1.0
54,5.0,325,1.0
55,5.0,332,1.0
56,5.0,410,1.0
57,5.0,484,1.0
58,5.0,501,1.0
59,5.0,611,1.0
60,5.0,699,1.0
61,5.0,985,1.0
62,5.0,1267,1.0
63,5.0,1354,1.0
64,5.0,1398,1.0
65,5.0,1556,1.0
66,5.0,1755,1.0
67,5.0,1831,1.0
68,5.0,1839,1.0
69,5.0,1859,1.0
70,5.0,1908,1.0
71,5.0,1911,1.0
72,5.0,1916,1.0
73,5.0,1926,1.0
74,5.0,2006,1.0
75,5.0,2052,1.0
76,5.0,2127,1.0
77,5.0,2158,1.0
78,5.0,2304,1.0
79,5.0,2307,1.0
80,5.0,2308,1.0
81,5.0,2329,1.0
82,5.0,2330,1.0
83,5.0,2370,1.0
84,5.0,2603,1.0
85,5.0,2610,1.0
86,5.0,2715,1.0
87,6.0,57,1.0
88,6.0,150,1.0
89,6.0,181,1.0
90,6.0,222,1.0
91,6.0,242,1.0
92,6.0,253,1.0
93,6.0,282,1.0
94,6.0,286,1.0
95,6.0,291,1.0
96,6.0,298,1.0
97,6.0,306,1.0
98,6.0,322,1.0
99,6.0,325,1.0
100,6.0,332,1.0
101,6.0,410,1.0
102,6.0,484,1.0
103,6.0,501,1.0
104,6.0,611,1.0
105,6.0,699,1.0
106,6.0,985,1.0
107,6.0,1267,1.0
108,6.0,1354,1.0
109,6.0,1398,1.0
110,6.0,1556,1.0
111,6.0,1755,1.0
112,6.0,1831,1.0
113,6.0,1839,1.0
114,6.0,1859,1.0
115,6.0,1908,1.0
116,6.0,1911,1.0
117,6.0,1916,1.0
118,6.0,1926,1.0
119,6.0,2006,1.0
120,6.0,2052,1.0
121,6.0,2127,1.0
122,6.0,2158,1.0
123,6.0,2304,1.0
124,6.0,2307,1.0
125,6.0,2308,1.0
126,6.0,2329,1.0
127,6.0,2330,1.0
128,6.0,2370,1.0
129,6.0,2603,1.0
130,6.0,2610,1.0
131,6.0,2715,1.0
132,7.0,57,1.0
133,7.0,150,1.0
134,7.0,181,1.0
135,7.0,222,1.0
136,7.0,242,1.0
137,7.0,253,1.0
138,7.0,282,1.0
139,7.0,286,1.0
140,7.0,291,1.0
141,7.0,298,1.0
142,7.0,306,1.0
143,7.0,322,1.0
144,7.0,325,1.0
145,7.0,332,1.0
146,7.0,410,1.0
147,7.0,484,1.0
148,7.0,501,1.0
149,7.0,611,1.0
150,7.0,699,1.0
151,7.0,985,1.0
152,7.0,1267,1.0
153,7.0,1354,1.0
154,7.0,1398,1.0
155,7.0,1556,1.0
156,7.0,1755,1.0
157,7.0,1831,1.0
158,7.0,1839,1.0
159,7.0,1859,1.0
160,7.0,1908,1.0
161,7.0,1911,1.0
162,7.0,1916,1.0
163,7.0,1926,1.0
164,7.0,2006,1.0
165,7.0,2052,1.0
166,7.0,2127,1.0
167,7.0,2158,1.0
168,7.0,2304,1.0
169,7.0,2307,1.0
170,7.0,2308,1.0
171,7.0,2329,1.0
172,7.0,2330,1.0
173,7.0,2370,1.0
174,7.0,2603,1.0
175,7.0,2610,1.0
176,7.0,2715,1.0
177,8.0,64,1.0
178,8.0,82,1.0
179,8.0,149,1.0
180,8.0,156,1.0
181,8.0,166,1.0
182,8.0,290,1.0
183,8.0,359,1.0
184,8.0,379,1.0
185,8.0,386,1.0
186,8.0,391,1.0
187,8.0,396,1.0
188,8.0,408,1.0
189,8.0,433,1.0
190,8.0,469,1.0
191,8.0,486,1.0
192,8.0,533,1.0
193,8.0,541,1.0
194,8.0,549,1.0
195,8.0,738,1.0
196,8.0,753,1.0
197,8.0,770,1.0
198,8.0,1000,1.0
199,8.0,1046,1.0
200,8.0,1184,1.0
201,8.0,1250,1.0
202,8.0,1294,1.0
203,8.0,1355,1.0
204,8.0,1464,1.0
205,8.0,1723,1.0
206,8.0,1757,1.0
207,8.0,1791,1.0
208,8.0,1840,1.0
209,8.0,1870,1.0
210,8.0,1888,1.0
211,8.0,1903,1.0
212,8.0,1958,1.0
213,8.0,1969,1.0
214,8.0,1996,1.0
215,8.0,2116,1.0
216,8.0,2129,1.0
217,8.0,2133,1.0
218,8.0,2235,1.0
219,8.0,2289,1.0
220,8.0,2294,1.0
221,8.0,2297,1.0
222,8.0,2302,1.0
223,8.0,2328,1.0
224,8.0,2352,1.0
225,8.0,2639,1.0
226,9.0,64,1.0
227,9.0,82,1.0
228,9.0,149,1.0
229,9.0,156,1.0
230,9.0,166,1.0
231,9.0,290,1.0
232,9.0,359,1.0
233,9.0,379,1.0
234,9.0,386,1.0
235,9.0,391,1.0
236,9.0,396,1.0
237,9.0,408,1.0
238,9.0,433,1.0
239,9.0,469,1.0
240,9.0,486,1.0
241,9.0,533,1.0
242,9.0,541,1.0
243,9.0,549,1.0
244,9.0,738,1.0
245,9.0,753,1.0
246,9.0,770,1.0
247,9.0,1000,1.0
248,9.0,1046,1.0
249,9.0,1184,1.0
250,9.0,1250,1.0
251,9.0,1294,1.0
252,9.0,1355,1.0
253,9.0,1464,1.0
254,9.0,1723,1.0
255,9.0,1757,1.0
256,9.0,1791,1.0
257,9.0,1840,1.0
258,9.0,1870,1.0
259,9.0,1888,1.0
260,9.0,1903,1.0
261,9.0,1958,1.0
262,9.0,1969,1.0
263,9.0,1996,1.0
264,9.0,2116,1.0
265,9.0,2129,1.0
266,9.0,2133,1.0
267,9.0,2235,1.0
268,9.0,2289,1.0
269,9.0,2294,1.0
270,9.0,2297,1.0
271,9.0,2302,1.0
272,9.0,2328,1.0
273,9.0,2352,1.0
274,9.0,2639,1.0
275,10.0,64,1.0
276,10.0,82,1.0
277,10.0,149,1.0
278,10.0,156,1.0
279,10.0,166,1.0
280,10.0,290,1.0
281,10.0,359,1.0
282,10.0,379,1.0
283,10.0,386,1.0
284,10.0,391,1.0
285,10.0,396,1.0
286,10.0,408,1.0
287,10.0,433,1.0
288,10.0,469,1.0
289,10.0,486,1.0
290,10.0,533,1.0
291,10.0,541,1.0
292,10.0,549,1.0
293,10.0,738,1.0
294,10.0,753,1.0
295,10.0,770,1.0
296,10.0,1000,1.0
297,10.0,1046,1.0
298,10.0,1184,1.0
299,10.0,1250,1.0
300,10.0,1294,1.0
301,10.0,1355,1.0
302,10.0,1464,1.0
303,10.0,1723,1.0
304,10.0,1757,1.0
305,10.0,1791,1.0
306,10.0,1840,1.0
307,10.0,1870,1.0
308,10.0,1888,1.0
309,10.0,1903,1.0
310,10.0,1958,1.0
311,10.0,1969,1.0
312,10.0,1996,1.0
313,10.0,2116,1.0
314,10.0,2129,1.0
315,10.0,2133,1.0
316,10.0,2235,1.0
317,10.0,2289,1.0
318,10.0,2294,1.0
319,10.0,2297,1.0
320,10.0,2302,1.0
321,10.0,2328,1.0
322,10.0,2352,1.0
323,10.0,2639,1.0
324,11.0,132,1.0
325,11.0,438,1.0
326,11.0,466,1.0
327,11.0,471,1.0
328,11.0,597,1.0
329,11.0,608,1.0
330,11.0,650,1.0
331,11.0,881,1.0
332,11.0,895,1.0
333,11.0,924,1.0
334,11.0,982,1.0
335,11.0,1001,1.0
336,11.0,1013,1.0
337,11.0,1201,1.0
338,11.0,1232,1.0
339,11.0,1360,1.0
340,11.0,1416,1.0
341,11.0,1418,1.0
342,11.0,1433,1.0
343,11.0,1443,1.0
344,11.0,1447,1.0
345,11.0,1456,1.0
346,11.0,1463,1.0
347,11.0,1530,1.0
348,11.0,1533,1.0
349,11.0,1604,1.0
350,11.0,1739,1.0
351,11.0,1860,1.0
352,11.0,1983,1.0
353,11.0,2177,1.0
354,11.0,2394,1.0
355,11.0,2420,1.0
356,11.0,2439,1.0
357,11.0,2449,1.0
358,11.0,2478,1.0
359,11.0,2511,1.0
360,11.0,2516,1.0
361,11.0,2535,1.0
362,11.0,2566,1.0
363,11.0,2570,1.0
364,11.0,2659,1.0
365,11.0,2766,1.0
366,11.0,2779,1.0
367,11.0,2782,1.0
368,11.0,2795,1.0
369,11.0,2810,1.0
370,11.0,2828,1.0
371,11.0,2885,1.0
372,12.0,415,1.0
373,12.0,416,1.0
374,12.0,961,1.0
375,12.0,962,1.0
376,12.0,989,1.0
377,12.0,1073,1.0
378,12.0,1119,1.0
379,12.0,1135,1.0
380,12.0,1143,1.0
381,12.0,1171,1.0
382,12.0,1237,1.0
383,12.0,1257,1.0
384,12.0,1258,1.0
385,12.0,1343,1.0
386,12.0,1349,1.0
387,12.0,1359,1.0
388,12.0,1438,1.0
389,12.0,1466,1.0
390,12.0,1507,1.0
391,12.0,1511,1.0
392,12.0,1523,1.0
393,12.0,1629,1.0
394,12.0,1654,1.0
395,12.0,1688,1.0
396,12.0,1972,1.0
397,12.0,2399,1.0
398,12.0,2406,1.0
399,12.0,2410,1.0
400,12.0,2411,1.0
401,12.0,2414,1.0
402,12.0,2454,1.0
403,12.0,2456,1.0
404,12.0,2457,1.0
405,12.0,2480,1.0
406,12.0,2512,1.0
407,12.0,2518,1.0
408,12.0,2544,1.0
409,12.0,2545,1.0
410,12.0,2549,1.0
411,12.0,2568,1.0
412,12.0,2608,1.0
413,12.0,2654,1.0
414,12.0,2670,1.0
415,12.0,2710,1.0
416,12.0,2753,1.0
417,12.0,2819,1.0
418,13.0,415,1.0
419,13.0,416,1.0
420,13.0,961,1.0
421,13.0,962,1.0
422,13.0,989,1.0
423,13.0,1073,1.0
424,13.0,1119,1.0
425,13.0,1135,1.0
426,13.0,1143,1.0
427,13.0,1171,1.0
428,13.0,1237,1.0
429,13.0,1257,1.0
430,13.0,1258,1.0
431,13.0,1343,1.0
432,13.0,1349,1.0
433,13.0,1359,1.0
434,13.0,1438,1.0
435,13.0,1466,1.0
436,13.0,1507,1.0
437,13.0,1511,1.0
438,13.0,1523,1.0
439,13.0,1629,1.0
440,13.0,1654,1.0
441,13.0,1688,1.0
442,13.0,1972,1.0
443,13.0,2399,1.0
444,13.0,2406,1.0
445,13.0,2410,1.0
446,13.0,2411,1.0
447,13.0,2414,1.0
448,13.0,2454,1.0
449,13.0,2456,1.0
450,13.0,2457,1.0
451,13.0,2480,1.0
452,13.0,2512,1.0
453,13.0,2518,1.0
454,13.0,2544,1.0
455,13.0,2545,1.0
456,13.0,2549,1.0
457,13.0,2568,1.0
458,13.0,2608,1.0
459,13.0,2654,1.0
460,13.0,2670,1.0
461,13.0,2710,1.0
462,13.0,2753,1.0
463,13.0,2819,1.0
464,14.0,132,1.0
465,14.0,438,1.0
466,14.0,466,1.0
467,14.0,471,1.0
468,14.0,597,1.0
469,14.0,608,1.0
470,14.0,650,1.0
471,14.0,881,1.0
472,14.0,895,1.0
473,14.0,924,1.0
474,14.0,982,1.0
475,14.0,1001,1.0
476,14.0,1013,1.0
477,14.0,1201,1.0
478,14.0,1232,1.0
479,14.0,1360,1.0
480,14.0,1416,1.0
481,14.0,1418,1.0
482,14.0,1433,1.0
483,14.0,1443,1.0
484,14.0,1447,1.0
485,14.0,1456,1.0
486,14.0,1463,1.0
487,14.0,1530,1.0
488,14.0,1533,1.0
489,14.0,1604,1.0
490,14.0,1739,1.0
491,14.0,1860,1.0
492,14.0,1983,1.0
493,14.0,2177,1.0
494,14.0,2394,1.0
495,14.0,2420,1.0
496,14.0,2439,1.0
497,14.0,2449,1.0
498,14.0,2478,1.0
499,14.0,2511,1.0
500,14.0,2516,1.0
501,14.0,2535,1.0
502,14.0,2566,1.0
503,14.0,2570,1.0
504,14.0,2659,1.0
505,14.0,2766,1.0
506,14.0,2779,1.0
507,14.0,2782,1.0
508,14.0,2795,1.0
509,14.0,2810,1.0
510,14.0,2828,1.0
511,14.0,2885,1.0
512,15.0,415,1.0
513,15.0,416,1.0
514,15.0,961,1.0
515,15.0,962,1.0
516,15.0,989,1.0
517,15.0,1073,1.0
518,15.0,1119,1.0
519,15.0,1135,1.0
520,15.0,1143,1.0
521,15.0,1171,1.0
522,15.0,1237,1.0
523,15.0,1257,1.0
524,15.0,1258,1.0
525,15.0,1343,1.0
526,15.0,1349,1.0
527,15.0,1359,1.0
528,15.0,1438,1.0
529,15.0,1466,1.0
530,15.0,1507,1.0
531,15.0,1511,1.0
532,15.0,1523,1.0
533,15.0,1629,1.0
534,15.0,1654,1.0
535,15.0,1688,1.0
536,15.0,1972,1.0
537,15.0,2399,1.0
538,15.0,2406,1.0
539,15.0,2410,1.0
540,15.0,2411,1.0
541,15.0,2414,1.0
542,15.0,2454,1.0
543,15.0,2456,1.0
544,15.0,2457,1.0
545,15.0,2480,1.0
546,15.0,2512,1.0
547,15.0,2518,1.0
548,15.0,2544,1.0
549,15.0,2545,1.0
550,15.0,2549,1.0
551,15.0,2568,1.0
552,15.0,2608,1.0
553,15.0,2654,1.0
554,15.0,2670,1.0
555,15.0,2710,1.0
556,15.0,2753,1.0
557,15.0,2819,1.0
558,16.0,132,1.0
559,16.0,438,1.0
560,16.0,466,1.0
561,16.0,471,1.0
562,16.0,597,1.0
563,16.0,608,1.0
564,16.0,650,1.0
565,16.0,881,1.0
566,16.0,895,1.0
567,16.0,924,1.0
568,16.0,982,1.0
569,16.0,1001,1.0
570,16.0,1013,1.0
571,16.0,1201,1.0
572,16.0,1232,1.0
573,16.0,1360,1.0
574,16.0,1416,1.0
575,16.0,1418,1.0
576,16.0,1433,1.0
577,16.0,1443,1.0
578,16.0,1447,1.0
579,16.0,1456,1.0
580,16.0,1463,1.0
581,16.0,1530,1.0
582,16.0,1533,1.0
583,16.0,1604,1.0
584,16.0,1739,1.0
585,16.0,1860,1.0
586,16.0,1983,1.0
587,16.0,2177,1.0
588,16.0,2394,1.0
589,16.0,2420,1.0
590,16.0,2439,1.0
591,16.0,2449,1.0
592,16.0,2478,1.0
593,16.0,2511,1.0
594,16.0,2516,1.0
595,16.0,2535,1.0
596,16.0,2566,1.0
597,16.0,2570,1.0
598,16.0,2659,1.0
599,16.0,2766,1.0
600,16.0,2779,1.0
601,16.0,2782,1.0
602,16.0,2795,1.0
603,16.0,2810,1.0
604,16.0,2828,1.0
605,16.0,2885,1.0
606,17.0,17,1.0
607,17.0,23,1.0
608,17.0,35,1.0
609,17.0,36,1.0
610,17.0,60,1.0
611,17.0,80,1.0
612,17.0,83,1.0
613,17.0,85,1.0
614,17.0,94,1.0
615,17.0,111,1.0
616,17.0,168,1.0
617,17.0,216,1.0
618,17.0,249,1.0
619,17.0,296,1.0
620,17.0,303,1.0
621,17.0,308,1.0
622,17.0,323,1.0
623,17.0,458,1.0
624,17.0,511,1.0
625,17.0,547,1.0
626,17.0,592,1.0
627,17.0,730,1.0
628,17.0,733,1.0
629,17.0,779,1.0
630,17.0,786,1.0
631,17.0,847,1.0
632,17.0,900,1.0
633,17.0,912,1.0
634,17.0,964,1.0
635,17.0,1025,1.0
636,17.0,1070,1.0
637,17.0,1091,1.0
638,17.0,1376,1.0
639,17.0,1624,1.0
640,17.0,1638,1.0
641,17.0,1698,1.0
642,17.0,1703,1.0
643,17.0,1730,1.0
644,17.0,1780,1.0
645,17.0,1836,1.0
646,17.0,1906,1.0
647,17.0,1907,1.0
648,17.0,2203,1.0
649,17.0,2233,1.0
650,17.0,2527,1.0
651,17.0,2770,1.0
652,17.0,2862,1.0
653,18.0,229,1.0
654,18.0,312,1.0
655,18.0,374,1.0
656,18.0,377,1.0
657,18.0,430,1.0
658,18.0,509,1.0
659,18.0,545,1.0
660,18.0,571,1.0
661,18.0,638,1.0
662,18.0,669,1.0
663,18.0,759,1.0
664,18.0,930,1.0
665,18.0,998,1.0
666,18.0,999,1.0
667,18.0,1037,1.0
668,18.0,1038,1.0
669,18.0,1043,1.0
670,18.0,1047,1.0
671,18.0,1131,1.0
672,18.0,1282,1.0
673,18.0,1283,1.0
674,18.0,1323,1.0
675,18.0,1367,1.0
676,18.0,1419,1.0
677,18.0,1614,1.0
678,18.0,1617,1.0
679,18.0,1648,1.0
680,18.0,1793,1.0
681,18.0,1803,1.0
682,18.0,1805,1.0
683,18.0,1820,1.0
684,18.0,1920,1.0
685,18.0,1945,1.0
686,18.0,1965,1.0
687,18.0,2037,1.0
688,18.0,2058,1.0
689,18.0,2085,1.0
690,18.0,2092,1.0
691,18.0,2135,1.0
692,18.0,2155,1.0
693,18.0,2299,1.0
694,18.0,2325,1.0
695,18.0,2446,1.0
696,18.0,2498,1.0
697,18.0,2563,1.0
698,18.0,2636,1.0
699,18.0,2716,1.0
700,18.0,2816,1.0
701,19.0,394,1.0
702,19.0,413,1.0
703,19.0,441,1.0
704,19.0,468,1.0
705,19.0,554,1.0
706,19.0,593,1.0
707,19.0,714,1.0
708,19.0,758,1.0
709,19.0,763,1.0
710,19.0,802,1.0
711,19.0,815,1.0
712,19.0,863,1.0
713,19.0,920,1.0
714,19.0,995,1.0
715,19.0,1019,1.0
716,19.0,1023,1.0
717,19.0,1041,1.0
718,19.0,1130,1.0
719,19.0,1327,1.0
720,19.0,1358,1.0
721,19.0,1364,1.0
722,19.0,1407,1.0
723,19.0,1412,1.0
724,19.0,1519,1.0
725,19.0,1529,1.0
726,19.0,1760,1.0
727,19.0,1824,1.0
728,19.0,1829,1.0
729,19.0,2049,1.0
730,19.0,2142,1.0
731,19.0,2206,1.0
732,19.0,2237,1.0
733,19.0,2284,1.0
734,19.0,2311,1.0
735,19.0,2346,1.0
736,19.0,2363,1.0
737,19.0,2415,1.0
738,19.0,2426,1.0
739,19.0,2469,1.0
740,19.0,2624,1.0
741,19.0,2649,1.0
742,19.0,2664,1.0
743,19.0,2811,1.0
744,19.0,2821,1.0
745,19.0,2841,1.0
746,20.0,229,1.0
747,20.0,312,1.0
748,20.0,374,1.0
749,20.0,377,1.0
750,20.0,430,1.0
751,20.0,509,1.0
752,20.0,545,1.0
753,20.0,571,1.0
754,20.0,638,1.0
755,20.0,669,1.0
756,20.0,759,1.0
757,20.0,930,1.0
758,20.0,998,1.0
759,20.0,999,1.0
760,20.0,1037,1.0
761,20.0,1038,1.0
762,20.0,1043,1.0
763,20.0,1047,1.0
764,20.0,1131,1.0
765,20.0,1282,1.0
766,20.0,1283,1.0
767,20.0,1323,1.0
768,20.0,1367,1.0
769,20.0,1419,1.0
770,20.0,1614,1.0
771,20.0,1617,1.0
772,20.0,1648,1.0
773,20.0,1793,1.0
774,20.0,1803,1.0
775,20.0,1805,1.0
776,20.0,1820,1.0
777,20.0,1920,1.0
778,20.0,1945,1.0
779,20.0,1965,1.0
780,20.0,2037,1.0
781,20.0,2058,1.0
782,20.0,2085,1.0
783,20.0,2092,1.0
784,20.0,2135,1.0
785,20.0,2155,1.0
786,20.0,2299,1.0
787,20.0,2325,1.0
788,20.0,2446,1.0
789,20.0,2498,1.0
790,20.0,2563,1.0
791,20.0,2636,1.0
792,20.0,2716,1.0
793,20.0,2816,1.0
794,21.0,17,1.0
795,21.0,23,1.0
796,21.0,35,1.0
797,21.0,36,1.0
798,21.0,60,1.0
799,21.0,80,1.0
800,21.0,83,1.0
801,21.0,85,1.0
802,21.0,94,1.0
803,21.0,111,1.0
804,21.0,168,1.0
805,21.0,216,1.0
806,21.0,249,1.0
807,21.0,296,1.0
808,21.0,303,1.0
809,21.0,308,1.0
810,21.0,323,1.0
811,21.0,458,1.0
812,21.0,511,1.0
813,21.0,547,1.0
814,21.0,592,1.0
815,21.0,730,1.0
816,21.0,733,1.0
817,21.0,779,1.0
818,21.0,786,1.0
819,21.0,847,1.0
820,21.0,900,1.0
821,21.0,912,1.0
822,21.0,964,1.0
823,21.0,1025,1.0
824,21.0,1070,1.0
825,21.0,1091,1.0
826,21.0,1376,1.0
827,21.0,1624,1.0
828,21.0,1638,1.0
829,21.0,1698,1.0
830,21.0,1703,1.0
831,21.0,1730,1.0
832,21.0,1780,1.0
833,21.0,1836,1.0
834,21.0,1906,1.0
